model,subject,mask_design,benchmark,model_id,budget,mask_type,method,prompt_mae_mean,prompt_mae_std,prompt_rmse_mean,prompt_rmse_std,wasserstein_1_mean,wasserstein_1_std,test_log_loss_mean,test_log_loss_std,test_brier_mean,test_brier_std,converged_rate,cover_prompt_latent_95_mean,cover_prompt_latent_95_std,mean_interval_width_latent_95_mean,mean_interval_width_latent_95_std,median_interval_width_latent_95_mean,median_interval_width_latent_95_std,cover_prompt_predictive_95_mean,cover_prompt_predictive_95_std,mean_interval_width_predictive_95_mean,mean_interval_width_predictive_95_std,median_interval_width_predictive_95_mean,median_interval_width_predictive_95_std,cover_avg_latent_95_mean,cover_avg_latent_95_std,avg_interval_width_latent_95_mean,avg_interval_width_latent_95_std,cover_avg_predictive_95_mean,cover_avg_predictive_95_std,avg_interval_width_predictive_95_mean,avg_interval_width_predictive_95_std
mistralai_mistral_7b_instruct_v0_2,abstract_algebra,balanced,mmlu:abstract_algebra,mistralai_mistral_7b_instruct_v0_2,1600.0,two_way_balanced,BayPIRE,0.0160483520840771,0.0010264608393314,0.0203108661524651,0.0013842531558283,0.0086520941618189,0.0014816267071306,0.1683355115594579,0.0032808556758951,0.049760206136966,0.00055338604618,1.0,0.808,0.078852886933693,0.0534734094190758,0.0095172442167382,0.053333427791515,0.0092222044354509,0.984,0.0126491106406735,0.0932322499999999,0.0062295347661585,0.093,0.0048304589153964,1.0,0.0,0.0184643800958134,0.000777644850773,1.0,0.0,0.0200924999999999,0.0007380172385821
mistralai_mistral_7b_instruct_v0_2,abstract_algebra,balanced,mmlu:abstract_algebra,mistralai_mistral_7b_instruct_v0_2,1600.0,two_way_balanced,PE-Rasch,0.043436367270452,0.0035240518503514,0.0550274886618219,0.0053292775246677,0.0299935608862446,0.0032152228287789,0.2358934729115373,0.0147413108959856,0.0642525305284669,0.0017965959280567,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,abstract_algebra,random,mmlu:abstract_algebra,mistralai_mistral_7b_instruct_v0_2,200.0,random_uniform,Avg,0.2415049946061,0.0188804242985481,0.2980609341381497,0.0264116469853799,0.2268849946061,0.0192706218176497,3.7516531968953353,0.4768847545967471,0.290522249645034,0.0170049075826373,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,abstract_algebra,random,mmlu:abstract_algebra,mistralai_mistral_7b_instruct_v0_2,200.0,random_uniform,BayPIRE,0.0239089097867624,0.0072975521990584,0.0286453494099406,0.0075120660632279,0.0201833122915711,0.0094825495550558,0.3194939817923705,0.0111797716585042,0.0928985256792388,0.004408880774747,1.0,0.996,0.006992058987801,0.1872624385085111,0.0236082272971755,0.1870778846558361,0.0235070428162,1.0,0.0,0.2138089999999998,0.0216271818488267,0.2140124999999999,0.0231696977933105,1.0,0.0,0.099563352491286,0.004475196169911,1.0,0.0,0.1002524999999999,0.004848161593154
mistralai_mistral_7b_instruct_v0_2,abstract_algebra,random,mmlu:abstract_algebra,mistralai_mistral_7b_instruct_v0_2,200.0,random_uniform,PE-Rasch,0.083416722191727,0.0156993596197223,0.1183902421769807,0.0203933000618409,0.0674935022456718,0.0156484026624392,0.4089202384855441,0.039843987276659,0.1142338488912318,0.0123999377151896,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,abstract_algebra,random,mmlu:abstract_algebra,mistralai_mistral_7b_instruct_v0_2,400.0,random_uniform,Avg,0.1995757180662214,0.0146598947367806,0.2498702626712127,0.0231667002334415,0.1850692894947929,0.0157185773404785,2.5655591972242067,0.4140893434795557,0.2650556576653908,0.0122055500294708,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,abstract_algebra,random,mmlu:abstract_algebra,mistralai_mistral_7b_instruct_v0_2,400.0,random_uniform,BayPIRE,0.0196425495652407,0.0045666198962931,0.0242994352147399,0.0048020407931268,0.0146893221414785,0.0064574490283634,0.237167050858314,0.0169101794600366,0.0662223379840533,0.0059890697456716,1.0,0.956,0.0919178377078621,0.1242588605011771,0.0265179472101135,0.1245523830975827,0.0263471201172084,0.996,0.0126491106406735,0.1554812499999999,0.022498158697806,0.156,0.0227058484879018,0.9,0.3162277660168379,0.0588088759407721,0.0041705186474048,0.9,0.3162277660168379,0.0595569999999999,0.0041841736871746
mistralai_mistral_7b_instruct_v0_2,abstract_algebra,random,mmlu:abstract_algebra,mistralai_mistral_7b_instruct_v0_2,400.0,random_uniform,PE-Rasch,0.0723562208456315,0.0112651626187277,0.1110818715488957,0.0220636508381231,0.056985748520429,0.0119702242968673,0.3823064185465105,0.04578394568684,0.0966248955895669,0.0105025902983797,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,abstract_algebra,random,mmlu:abstract_algebra,mistralai_mistral_7b_instruct_v0_2,800.0,random_uniform,Avg,0.1326803585405034,0.0080030133704914,0.165578496332868,0.0119401858476115,0.1181824076025525,0.0073762127872561,1.1512785203990827,0.1540819560124403,0.2296573608316209,0.0043238659576113,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,abstract_algebra,random,mmlu:abstract_algebra,mistralai_mistral_7b_instruct_v0_2,800.0,random_uniform,BayPIRE,0.0168734236938015,0.0018947063517105,0.0210713978173378,0.0020875729844053,0.0113789839607805,0.0027528494897085,0.1885728043765767,0.0064633308326644,0.0535831315065605,0.0022386148681905,1.0,0.921,0.0398469293393829,0.0773588214979341,0.0088801508679857,0.0773848400535287,0.0088777240691292,0.994,0.0051639777949432,0.1152969999999999,0.0065220353844145,0.116,0.006992058987801,1.0,0.0,0.0330982955182421,0.0015253359946601,1.0,0.0,0.0343747499999999,0.0014686896323291
mistralai_mistral_7b_instruct_v0_2,abstract_algebra,random,mmlu:abstract_algebra,mistralai_mistral_7b_instruct_v0_2,800.0,random_uniform,PE-Rasch,0.0601031628322023,0.0045847319860979,0.0814115325621924,0.0094386270658549,0.0462190119446077,0.0048664732064719,0.3150880711264759,0.0326345766456375,0.0788657963538028,0.0057098330910808,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,abstract_algebra,random,mmlu:abstract_algebra,mistralai_mistral_7b_instruct_v0_2,1600.0,random_uniform,Avg,0.0872671885838386,0.0066510749757851,0.1088559703910613,0.0083697771266373,0.0727277677998196,0.006598688147345,0.6747050074022365,0.0389574054019557,0.2137024524688443,0.002465955931474,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,abstract_algebra,random,mmlu:abstract_algebra,mistralai_mistral_7b_instruct_v0_2,1600.0,random_uniform,BayPIRE,0.0161235371717247,0.0012984381450829,0.0202800653265612,0.0013719137946452,0.0093141166703217,0.0019050353092308,0.1727674321425857,0.0060759010946746,0.0504169336400621,0.0010967003316243,1.0,0.764,0.0908233939516074,0.0523431636792719,0.014097916956717,0.0524886367175884,0.0142255262662242,0.986,0.0084327404271156,0.0934097499999999,0.009960455732685,0.093,0.011595018087284,0.9,0.3162277660168379,0.0193885774829384,0.0009629231672246,1.0,0.0,0.0209622499999999,0.0009430634552115
mistralai_mistral_7b_instruct_v0_2,abstract_algebra,random,mmlu:abstract_algebra,mistralai_mistral_7b_instruct_v0_2,1600.0,random_uniform,PE-Rasch,0.043785200787989,0.005444125466101,0.0550533325260113,0.0073459259101899,0.02985550457994,0.0056729683240106,0.2404799808415102,0.0132907415008177,0.0651411282149379,0.0031108927208657,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,anatomy,balanced,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,200.0,two_way_balanced,Avg,0.2714222173948148,0.0243823323178678,0.3434344432818412,0.0208410105918922,0.2617185136911112,0.0240281747568147,4.7643578432498765,0.4843846103730893,0.3669511230305263,0.0145766972588214,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,anatomy,balanced,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,200.0,two_way_balanced,BayPIRE,0.0142921449222417,0.0028037799473002,0.0175220395250097,0.0034386632276817,0.0094958111473813,0.0046988364253514,0.2791931671251587,0.0139273376578528,0.0683017058884503,0.0057063484392014,1.0,1.0,0.0,0.2104433480835935,0.0182192863169159,0.2103558078737387,0.0181620791390247,1.0,0.0,0.2312288888888888,0.0168688461364164,0.2318703703703703,0.0164036052594637,1.0,0.0,0.0894841156722338,0.0025106976003826,1.0,0.0,0.0899146296296296,0.0022704186129985
mistralai_mistral_7b_instruct_v0_2,anatomy,balanced,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,200.0,two_way_balanced,PE-Rasch,0.1151154594914629,0.0179013180126694,0.1499184614070565,0.0178170190750071,0.1040914023047404,0.0179754410820349,0.3505028290194253,0.0280891961144366,0.1000120885171207,0.0101975858485296,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,anatomy,balanced,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,400.0,two_way_balanced,Avg,0.1968481469642963,0.010481309704612,0.2381060086836529,0.0121781581087423,0.1870851840013334,0.0103663761695685,1.7418935608619257,0.2628147151845836,0.3053520980760306,0.006030750815634,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,anatomy,balanced,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,400.0,two_way_balanced,BayPIRE,0.0117969125161083,0.0019763101241147,0.0146661257879795,0.0022929612034859,0.0094437176863226,0.0027506237023895,0.1692393137409641,0.0073931592364809,0.0397004844708324,0.0023294238427481,1.0,0.994,0.0157762127549323,0.0902099615959354,0.0117644244608644,0.0901843098639351,0.0117995998311341,1.0,0.0,0.1181831481481481,0.0113065690135334,0.1185185185185185,0.0110423109999989,1.0,0.0,0.0464190533661234,0.0026681888884173,1.0,0.0,0.0469183333333333,0.0026291494446525
mistralai_mistral_7b_instruct_v0_2,anatomy,balanced,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,400.0,two_way_balanced,PE-Rasch,0.0521429758165844,0.0119912430920783,0.0850458698883939,0.0193994917105836,0.041400745808953,0.0124459148450325,0.2344937652326889,0.0248315398328706,0.059243829532867,0.0095794921905685,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,anatomy,balanced,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,800.0,two_way_balanced,Avg,0.1371583332392592,0.0099294372917919,0.1677306948965609,0.0118194235066209,0.1281805554614815,0.0101082468488321,0.8324968076231073,0.0642037277984253,0.2768975146722834,0.0044467916629828,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,anatomy,balanced,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,800.0,two_way_balanced,BayPIRE,0.0107079097547083,0.0006439213795032,0.0133369822053274,0.0006321283906994,0.0076924163476208,0.0006419279469957,0.1373414199961813,0.0052725144205177,0.0349878777923182,0.0016977411355067,1.0,0.958,0.0252982212813469,0.0557716829835908,0.0038309657112575,0.0557773218582038,0.0038160652293107,1.0,0.0,0.0872642592592592,0.0035633041050974,0.0874074074074074,0.003123237195228,1.0,0.0,0.0277106617779488,0.0009564895710104,1.0,0.0,0.0285146296296296,0.0010427533700562
mistralai_mistral_7b_instruct_v0_2,anatomy,balanced,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,800.0,two_way_balanced,PE-Rasch,0.0437895257053904,0.0067251341251662,0.0639164381963035,0.0086424943300147,0.0339537960126924,0.0062284267259209,0.2117785441640857,0.0220662894687247,0.0527756830139962,0.0059535776046217,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,anatomy,balanced,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,1600.0,two_way_balanced,Avg,0.0905481481393333,0.0051884314126883,0.1145167074843089,0.0051515390359381,0.0804287036948889,0.0052827981135571,0.7281639427776355,0.0275863146845723,0.26177186186,0.0015598239010088,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,anatomy,balanced,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,1600.0,two_way_balanced,BayPIRE,0.0109578937984112,0.001661716214792,0.0134394903702466,0.001787646020044,0.007301608025098,0.0025793241244868,0.1173143088493608,0.0030550558965441,0.0321648538003532,0.0005746251431271,0.8,0.8320000000000001,0.089044308571008,0.0389601395528208,0.0024700246233328,0.0391630141742174,0.0024503082609156,0.998,0.0063245553203367,0.0713931481481481,0.0014526759885865,0.0725925925925925,0.003123237195228,0.9,0.3162277660168379,0.0168847954042679,0.0005985268256138,0.9,0.3162277660168379,0.0178161111111111,0.0006070390896251
mistralai_mistral_7b_instruct_v0_2,anatomy,balanced,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,1600.0,two_way_balanced,PE-Rasch,0.0345272454457439,0.0016450035765643,0.0450076624224467,0.002164501838765,0.0259855781457839,0.0016890743802171,0.1632966494802198,0.0107403191640747,0.0436445286959545,0.0011945058591855,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,anatomy,random,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,200.0,random_uniform,Avg,0.2857121910319365,0.0322822189043099,0.349698819284283,0.0248986551328135,0.2760858947356402,0.0322023353562939,4.688723881353384,0.6419805320532226,0.3713338300775878,0.0174027286419194,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,anatomy,random,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,200.0,random_uniform,BayPIRE,0.0235986900549301,0.0102998892338245,0.0267237975976951,0.0100573529610457,0.0221346601825323,0.0115872898528802,0.3550538502429914,0.0185790746046667,0.1041029049461253,0.0078182603533311,1.0,1.0,0.0,0.2059456717029263,0.019034549848762,0.2061010413190322,0.0192389916647582,1.0,0.0,0.2273818518518517,0.0178631427376364,0.2267129629629628,0.0171912887601946,1.0,0.0,0.1134030907688604,0.0033195358220697,1.0,0.0,0.1139742592592592,0.0034629248308897
mistralai_mistral_7b_instruct_v0_2,anatomy,random,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,200.0,random_uniform,PE-Rasch,0.1164272846235553,0.0154727173463009,0.1518881368534194,0.0167655885965713,0.1065841034384056,0.0158174931104656,0.4579090526101095,0.0449888558261351,0.1381941452587942,0.0121293463782935,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,anatomy,random,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,400.0,random_uniform,Avg,0.232084535706279,0.0137304726671454,0.2885303658249145,0.0148178280377416,0.2219194563411996,0.0134869587618705,2.9184004046598546,0.3461564136758998,0.3330025601383074,0.009016055128115,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,anatomy,random,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,400.0,random_uniform,BayPIRE,0.0157048072167618,0.0057616599082129,0.0186402285683734,0.0059372094189882,0.0130859954752747,0.0071606115618968,0.2092164388927911,0.0128141664957466,0.0537529805207659,0.0050296549118149,1.0,0.993,0.0221359436211786,0.1172794081780975,0.0120333992992571,0.1175259057994509,0.0124191073759642,1.0,0.0,0.1423429629629629,0.0107530239753824,0.1422314814814814,0.0103498152034084,1.0,0.0,0.0647054536237426,0.0032546026854983,1.0,0.0,0.0652762962962962,0.0033640675929148
mistralai_mistral_7b_instruct_v0_2,anatomy,random,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,400.0,random_uniform,PE-Rasch,0.0800299976775332,0.0083124606695275,0.1152854534346863,0.0117660478854419,0.0703477405695816,0.0082737249173377,0.3124310699184759,0.0319096340514234,0.0849377506396751,0.0087584458525694,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,anatomy,random,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,800.0,random_uniform,Avg,0.1478572150470814,0.0124309644659459,0.1866134295970101,0.0152561146937899,0.1375158129306793,0.0121434620863526,1.0814491774615402,0.1270810625807316,0.2841405641433238,0.0059785629521577,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,anatomy,random,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,800.0,random_uniform,BayPIRE,0.0125744045504915,0.0027769011370903,0.0153885478870595,0.0029240079949943,0.0094300086577637,0.0038748464676833,0.1465960905190642,0.0091731458120893,0.0375580250436356,0.0029448799756855,1.0,0.937,0.077610136794966,0.0640746061866935,0.0081162711066933,0.0640732994996795,0.008213273048086,0.999,0.0031622776601683,0.0939842592592592,0.0068730315107337,0.0933518518518518,0.0062565009628485,0.9,0.3162277660168379,0.0327014396824919,0.0020282768671669,0.9,0.3162277660168379,0.0331312962962963,0.0021359285001707
mistralai_mistral_7b_instruct_v0_2,anatomy,random,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,800.0,random_uniform,PE-Rasch,0.0491180871224885,0.0071362680863902,0.0719166477930961,0.0086179762762458,0.039835061909243,0.007537245270916,0.2275421318574195,0.0120358488320962,0.0579753843225572,0.0044648294092836,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,anatomy,random,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,1600.0,random_uniform,Avg,0.096063521786259,0.0052692663724628,0.1206834941414471,0.0070614480781902,0.0866188852136813,0.0056708940105545,0.7317605639534632,0.0222643030751382,0.2634232662855623,0.0021395803420222,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,anatomy,random,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,1600.0,random_uniform,BayPIRE,0.0108991023728644,0.0008575893158628,0.0136260323585297,0.0008358680919349,0.0066287429609138,0.0010707967589266,0.1218366778364669,0.0044362898939051,0.0327101962873723,0.0011998682759372,0.6,0.853,0.0496767327606977,0.0424704574192409,0.0051500769298541,0.0426448813319199,0.0052222875219477,0.995,0.0070710678118654,0.0725733333333333,0.0033806012132945,0.0733333333333333,0.002342427896421,1.0,0.0,0.0177484635483676,0.0006124971505486,1.0,0.0,0.0189135185185185,0.0008555506787312
mistralai_mistral_7b_instruct_v0_2,anatomy,random,mmlu:anatomy,mistralai_mistral_7b_instruct_v0_2,1600.0,random_uniform,PE-Rasch,0.0356063249672007,0.0040510274570309,0.0476219798245188,0.0050607110997604,0.02619663474463,0.003982274424795,0.1811519008455639,0.0151575401114962,0.0456190904474635,0.0028710819098939,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,astronomy,balanced,mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,200.0,two_way_balanced,Avg,0.2991447314046053,0.0169152738223168,0.3478002793502862,0.0181762878109187,0.2836052577203947,0.0170568869289156,4.848973580811237,0.3770410369442057,0.3585899950732,0.0128984639327357,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,astronomy,balanced,mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,200.0,two_way_balanced,BayPIRE,0.0282354842072011,0.0092064034571083,0.0343649097814863,0.0097622632101649,0.0200591681933249,0.0131296602751528,0.4108743367209906,0.0121222308096665,0.121432831746441,0.0051476388037378,1.0,1.0,0.0,0.3142073329740804,0.0372998559556384,0.3119486618559685,0.0364284841795142,1.0,0.0,0.3291749999999999,0.0358596870611017,0.3273601973684208,0.0363024725843905,1.0,0.0,0.0985911699528233,0.0028251139868912,1.0,0.0,0.0988467105263157,0.003090854135182
mistralai_mistral_7b_instruct_v0_2,astronomy,balanced,mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,200.0,two_way_balanced,PE-Rasch,0.1490178611471471,0.0120695790425398,0.1859017839440346,0.0145667480409957,0.131981612506028,0.0119086769783805,0.5882704154551545,0.0334784652176176,0.1639260239862131,0.0086527433333361,1.0,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,astronomy,balanced,mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,400.0,two_way_balanced,Avg,0.2002763141828947,0.0152674673233313,0.2376001344457493,0.0178115848838928,0.1863815773407894,0.0149582621405955,1.8848461763353488,0.2702615408282434,0.2938969580840541,0.0087336942877194,,,,,,,,,,,,,,,,,,,,,
mistralai_mistral_7b_instruct_v0_2,astronomy,balanced,mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,400.0,two_way_balanced,BayPIRE,0.0190961127271422,0.0036972092149376,0.0238474487701173,0.0041053563606919,0.0136578414767674,0.0052698746309821,0.2994441880359964,0.0103840917310626,0.0845781574172104,0.0038978342957567,1.0,0.99,0.0188561808316413,0.1461318311182682,0.0162109052362604,0.1459225876054958,0.0160909308740042,0.998,0.0042163702135578,0.1684901315789472,0.0136559581780826,0.1677796052631578,0.0139604585384809,1.0,0.0,0.0561359407767844,0.0012433613684132,1.0,0.0,0.0566958881578947,0.0013370862955342
mistralai_mistral_7b_instruct_v0_2,astronomy,balanced,mmlu:astronomy,mistralai_mistral_7b_instruct_v0_2,400.0,two_way_balanced,PE-Rasch,0.0978654198109957,0.0099978371574227,0.139634815298008,0.0100886818139437,0.0824124802146092,0.0104710900068172,0.5298266566926597,0.0406129179034716,0.1292771179500743,0.0096400389745032,1.0,,,,,,,,,,,,,,,,,,,,
